team_id,team_name,combo_type,position_group,member_ids,member_names,member_count,co_starts,co_points_mean,co_goal_diff_mean,member_baseline_points_mean,member_baseline_goal_diff_mean,points_delta_vs_member_baseline,goal_diff_delta_vs_member_baseline,eligible,association_direction,anti_synergy_candidate,sample_reason,causal_claim,temporal_authority,research_only,creates_signal,probability_mutation,eligibility_mutation,stake_changes
569,Club Brugge KV,PAIR,,271276|287923,R. Vermant|N. Tresoldi,2,2,3.0,1.0,2.361,0.75,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|290213,R. Vermant|H. Siquet,2,1,3.0,2.0,2.75,1.167,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|301322,R. Vermant|K. Sabbe,2,2,3.0,1.0,2.167,0.667,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|304984,R. Vermant|J. Spileers,2,3,2.0,0.667,2.125,0.604,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|314265,R. Vermant|B. Meijer,2,2,3.0,1.5,2.536,0.917,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|342230,R. Vermant|A. Stankovic,2,4,3.0,1.25,2.5,0.867,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|354027,R. Vermant|J. Ordonez,2,4,3.0,1.0,2.75,1.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|375974,R. Vermant|J. Seys,2,5,2.4,0.6,2.361,0.694,0.039,-0.094,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|38124,R. Vermant|L. Reis,2,2,1.5,0.0,2.25,0.583,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|39291,R. Vermant|H. Vetlesen,2,3,2.0,0.667,2.25,0.75,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|69,R. Vermant|B. Mechele,2,6,2.5,0.833,2.365,0.763,0.135,0.071,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271276|78,R. Vermant|H. Vanaken,2,6,2.5,0.833,2.365,0.763,0.135,0.071,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|282126,L. Audoor|C. Forbs,2,3,1.333,0.0,1.778,0.333,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|287923,L. Audoor|N. Tresoldi,2,2,0.5,-0.5,1.778,0.333,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|301322,L. Audoor|K. Sabbe,2,3,1.333,0.0,1.583,0.25,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|304984,L. Audoor|J. Spileers,2,2,0.5,-0.5,1.542,0.188,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|314265,L. Audoor|B. Meijer,2,1,0.0,-1.0,1.952,0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|342230,L. Audoor|A. Stankovic,2,2,1.5,0.0,1.917,0.45,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|354027,L. Audoor|J. Ordonez,2,1,3.0,1.0,2.167,0.583,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|375974,L. Audoor|J. Seys,2,2,2.0,0.5,1.778,0.278,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|386481,L. Audoor|M. Diakhon,2,1,0.0,-1.0,0.667,-0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|69,L. Audoor|B. Mechele,2,3,1.333,0.0,1.782,0.346,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,271609|78,L. Audoor|H. Vanaken,2,3,1.333,0.0,1.782,0.346,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282|304984,S. Mignolet|J. Spileers,2,1,3.0,1.0,2.375,0.688,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282|354027,S. Mignolet|J. Ordonez,2,1,3.0,1.0,3.0,1.083,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282|375974,S. Mignolet|J. Seys,2,1,3.0,1.0,2.611,0.778,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282|38124,S. Mignolet|L. Reis,2,1,3.0,1.0,2.5,0.667,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282|39291,S. Mignolet|H. Vetlesen,2,1,3.0,1.0,2.5,0.833,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282|69,S. Mignolet|B. Mechele,2,1,3.0,1.0,2.615,0.846,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282|78,S. Mignolet|H. Vanaken,2,1,3.0,1.0,2.615,0.846,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282126|287923,C. Forbs|N. Tresoldi,2,8,2.125,0.625,2.222,0.667,-0.097,-0.042,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282126|301322,C. Forbs|K. Sabbe,2,6,1.833,0.5,2.028,0.583,-0.194,-0.083,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282126|304984,C. Forbs|J. Spileers,2,4,1.25,0.0,1.986,0.521,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282126|314265,C. Forbs|B. Meijer,2,5,2.4,0.8,2.397,0.833,0.003,-0.033,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282126|342230,C. Forbs|A. Stankovic,2,8,2.375,0.75,2.361,0.783,0.014,-0.033,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282126|354027,C. Forbs|J. Ordonez,2,5,3.0,1.2,2.611,0.917,0.389,0.283,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282126|375974,C. Forbs|J. Seys,2,7,2.429,0.714,2.222,0.611,0.206,0.103,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282126|386481,C. Forbs|M. Diakhon,2,1,0.0,-1.0,1.111,-0.167,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282126|69,C. Forbs|B. Mechele,2,9,2.222,0.667,2.226,0.679,-0.004,-0.013,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,282126|78,C. Forbs|H. Vanaken,2,9,2.222,0.667,2.226,0.679,-0.004,-0.013,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|290213,N. Tresoldi|H. Siquet,2,1,3.0,1.0,2.611,1.083,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|301322,N. Tresoldi|K. Sabbe,2,5,1.6,0.4,2.028,0.583,-0.428,-0.183,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|304984,N. Tresoldi|J. Spileers,2,5,1.6,0.2,1.986,0.521,-0.386,-0.321,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|314265,N. Tresoldi|B. Meijer,2,6,2.5,0.833,2.397,0.833,0.103,0.0,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|342230,N. Tresoldi|A. Stankovic,2,8,2.375,0.75,2.361,0.783,0.014,-0.033,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|354027,N. Tresoldi|J. Ordonez,2,4,3.0,1.25,2.611,0.917,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|375974,N. Tresoldi|J. Seys,2,6,2.333,0.667,2.222,0.611,0.111,0.056,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|38124,N. Tresoldi|L. Reis,2,1,3.0,1.0,2.111,0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|386481,N. Tresoldi|M. Diakhon,2,1,0.0,-1.0,1.111,-0.167,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|69,N. Tresoldi|B. Mechele,2,9,2.222,0.667,2.226,0.679,-0.004,-0.013,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,287923|78,N. Tresoldi|H. Vanaken,2,9,2.222,0.667,2.226,0.679,-0.004,-0.013,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,290213|304984,H. Siquet|J. Spileers,2,2,3.0,1.5,2.375,0.938,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,290213|314265,H. Siquet|B. Meijer,2,2,3.0,1.5,2.786,1.25,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,290213|342230,H. Siquet|A. Stankovic,2,2,3.0,1.5,2.75,1.2,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,290213|38124,H. Siquet|L. Reis,2,1,3.0,1.0,2.5,0.917,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,290213|39291,H. Siquet|H. Vetlesen,2,1,3.0,2.0,2.5,1.083,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,290213|69,H. Siquet|B. Mechele,2,2,3.0,1.5,2.615,1.096,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,290213|78,H. Siquet|H. Vanaken,2,2,3.0,1.5,2.615,1.096,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,301322|304984,K. Sabbe|J. Spileers,2,3,0.667,-0.333,1.792,0.438,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,301322|314265,K. Sabbe|B. Meijer,2,2,1.5,0.5,2.202,0.75,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,301322|342230,K. Sabbe|A. Stankovic,2,5,2.0,0.6,2.167,0.7,-0.167,-0.1,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,301322|354027,K. Sabbe|J. Ordonez,2,3,3.0,1.333,2.417,0.833,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,301322|375974,K. Sabbe|J. Seys,2,4,2.0,0.5,2.028,0.528,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,301322|386481,K. Sabbe|M. Diakhon,2,1,0.0,-1.0,0.917,-0.25,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,301322|69,K. Sabbe|B. Mechele,2,6,1.833,0.5,2.032,0.596,-0.199,-0.096,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,301322|78,K. Sabbe|H. Vanaken,2,6,1.833,0.5,2.032,0.596,-0.199,-0.096,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,304984|314265,J. Spileers|B. Meijer,2,4,2.25,0.75,2.161,0.688,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,304984|342230,J. Spileers|A. Stankovic,2,5,2.0,0.6,2.125,0.637,-0.125,-0.037,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,304984|354027,J. Spileers|J. Ordonez,2,1,3.0,1.0,2.375,0.771,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,304984|375974,J. Spileers|J. Seys,2,5,1.6,0.2,1.986,0.465,-0.386,-0.265,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,304984|38124,J. Spileers|L. Reis,2,3,2.0,0.333,1.875,0.354,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,304984|386481,J. Spileers|M. Diakhon,2,1,0.0,-1.0,0.875,-0.312,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,304984|39291,J. Spileers|H. Vetlesen,2,3,2.0,0.667,1.875,0.521,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,304984|69,J. Spileers|B. Mechele,2,8,1.75,0.375,1.99,0.534,-0.24,-0.159,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,304984|78,J. Spileers|H. Vanaken,2,8,1.75,0.375,1.99,0.534,-0.24,-0.159,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,314265|342230,B. Meijer|A. Stankovic,2,7,2.571,1.0,2.536,0.95,0.036,0.05,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,314265|354027,B. Meijer|J. Ordonez,2,3,3.0,1.333,2.786,1.083,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,314265|375974,B. Meijer|J. Seys,2,3,3.0,1.0,2.397,0.778,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,314265|38124,B. Meijer|L. Reis,2,1,3.0,1.0,2.286,0.667,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,314265|386481,B. Meijer|M. Diakhon,2,1,0.0,-1.0,1.286,0.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,314265|39291,B. Meijer|H. Vetlesen,2,1,3.0,2.0,2.286,0.833,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,314265|69,B. Meijer|B. Mechele,2,7,2.571,1.0,2.401,0.846,0.17,0.154,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,314265|78,B. Meijer|H. Vanaken,2,7,2.571,1.0,2.401,0.846,0.17,0.154,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,342230|354027,A. Stankovic|J. Ordonez,2,5,3.0,1.2,2.75,1.033,0.25,0.167,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,342230|375974,A. Stankovic|J. Seys,2,6,2.667,0.833,2.361,0.728,0.306,0.106,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,342230|38124,A. Stankovic|L. Reis,2,1,3.0,1.0,2.25,0.617,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,342230|386481,A. Stankovic|M. Diakhon,2,1,0.0,-1.0,1.25,-0.05,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,342230|39291,A. Stankovic|H. Vetlesen,2,1,3.0,2.0,2.25,0.783,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,342230|69,A. Stankovic|B. Mechele,2,10,2.5,0.9,2.365,0.796,0.135,0.104,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,342230|78,A. Stankovic|H. Vanaken,2,10,2.5,0.9,2.365,0.796,0.135,0.104,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,354027|375974,J. Ordonez|J. Seys,2,5,3.0,1.0,2.611,0.861,0.389,0.139,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,354027|38124,J. Ordonez|L. Reis,2,1,3.0,1.0,2.5,0.75,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,354027|39291,J. Ordonez|H. Vetlesen,2,1,3.0,1.0,2.5,0.917,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,354027|69,J. Ordonez|B. Mechele,2,6,3.0,1.167,2.615,0.929,0.385,0.237,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,354027|78,J. Ordonez|H. Vanaken,2,6,3.0,1.167,2.615,0.929,0.385,0.237,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,375974|38124,J. Seys|L. Reis,2,2,1.5,0.0,2.111,0.444,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,375974|39291,J. Seys|H. Vetlesen,2,2,1.5,0.0,2.111,0.611,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,375974|69,J. Seys|B. Mechele,2,9,2.222,0.556,2.226,0.624,-0.004,-0.068,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,375974|78,J. Seys|H. Vanaken,2,9,2.222,0.556,2.226,0.624,-0.004,-0.068,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,38124|39291,L. Reis|H. Vetlesen,2,2,1.5,0.0,2.0,0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,38124|69,L. Reis|B. Mechele,2,3,2.0,0.333,2.115,0.513,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,38124|78,L. Reis|H. Vanaken,2,3,2.0,0.333,2.115,0.513,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,386481|69,M. Diakhon|B. Mechele,2,1,0.0,-1.0,1.115,-0.154,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,386481|78,M. Diakhon|H. Vanaken,2,1,0.0,-1.0,1.115,-0.154,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,39291|69,H. Vetlesen|B. Mechele,2,3,2.0,0.667,2.115,0.679,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,PAIR,,39291|78,H. Vetlesen|H. Vanaken,2,3,2.0,0.667,2.115,0.679,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
